Timestamp,Altitude,UTC
1717016382.0,34000.0,2024-05-29T20:59:42Z
1717016414.0,34000.0,2024-05-29T21:00:14Z
1717016442.0,34000.0,2024-05-29T21:00:42Z
1717016474.0,34000.0,2024-05-29T21:01:14Z
1717016502.0,33175.0,2024-05-29T21:01:42Z
1717016535.0,32650.0,2024-05-29T21:02:15Z
1717016563.0,32175.0,2024-05-29T21:02:43Z
1717016595.0,31700.0,2024-05-29T21:03:15Z
1717016623.0,31225.0,2024-05-29T21:03:43Z
1717016655.0,30700.0,2024-05-29T21:04:15Z
1717016683.0,30200.0,2024-05-29T21:04:43Z
1717016712.0,29725.0,2024-05-29T21:05:12Z
1717016744.0,29175.0,2024-05-29T21:05:44Z
1717016772.0,28700.0,2024-05-29T21:06:12Z
1717016804.0,28100.0,2024-05-29T21:06:44Z
1717016833.0,27075.0,2024-05-29T21:07:13Z
1717016865.0,26400.0,2024-05-29T21:07:45Z
1717016893.0,25950.0,2024-05-29T21:08:13Z
1717016925.0,25450.0,2024-05-29T21:08:45Z
1717016945.0,25075.0,2024-05-29T21:09:05Z
1717016961.0,24825.0,2024-05-29T21:09:21Z
1717016982.0,24475.0,2024-05-29T21:09:42Z
1717017002.0,24125.0,2024-05-29T21:10:02Z
1717017022.0,23725.0,2024-05-29T21:10:22Z
1717017042.0,23175.0,2024-05-29T21:10:42Z
1717017063.0,22475.0,2024-05-29T21:11:03Z
1717017083.0,21875.0,2024-05-29T21:11:23Z
1717017103.0,21250.0,2024-05-29T21:11:43Z
1717017123.0,20475.0,2024-05-29T21:12:03Z
1717017143.0,19800.0,2024-05-29T21:12:23Z
1717017163.0,19175.0,2024-05-29T21:12:43Z
1717017183.0,18600.0,2024-05-29T21:13:03Z
1717017203.0,18025.0,2024-05-29T21:13:23Z
1717017223.0,17450.0,2024-05-29T21:13:43Z
1717017243.0,16900.0,2024-05-29T21:14:03Z
1717017264.0,16325.0,2024-05-29T21:14:24Z
1717017284.0,15775.0,2024-05-29T21:14:44Z
1717017304.0,15225.0,2024-05-29T21:15:04Z
1717017316.0,14900.0,2024-05-29T21:15:16Z
1717017324.0,14700.0,2024-05-29T21:15:24Z
1717017336.0,14350.0,2024-05-29T21:15:36Z
1717017344.0,14150.0,2024-05-29T21:15:44Z
1717017356.0,13950.0,2024-05-29T21:15:56Z
1717017364.0,13825.0,2024-05-29T21:16:04Z
1717017376.0,13650.0,2024-05-29T21:16:16Z
1717017384.0,13525.0,2024-05-29T21:16:24Z
1717017392.0,13425.0,2024-05-29T21:16:32Z
1717017404.0,13250.0,2024-05-29T21:16:44Z
1717017416.0,13075.0,2024-05-29T21:16:56Z
1717017424.0,12975.0,2024-05-29T21:17:04Z
1717017436.0,12800.0,2024-05-29T21:17:16Z
