flight_id,waypoint,longitude,latitude,altitude,time,n_engine,takeoff_mass,level,air_pressure,air_temperature,specific_humidity,u_wind,v_wind,rhi,true_airspeed,segment_length,sin_a,cos_a,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,wingspan,G,T_sat_liquid,rh,rh_critical_sac,sac,T_critical_sac,width,depth,rhi_1,air_temperature_1,specific_humidity_1,altitude_1,persistent_1,rho_air_1,iwc_1,n_ice_per_m_1,ef,contrail_age,global_yearly_mean_rf,atr20,sdr_mean,rsr_mean,olr_mean,rf_sw_mean,rf_lw_mean,rf_net_mean,cocip,nox_GWP_20_kg,nox_GWP_100_kg,h2o_GWP_20_kg,h2o_GWP_100_kg,soot_GWP_20_kg,soot_GWP_100_kg,so2_GWP_20_kg,so2_GWP_100_kg,contrail_GWP_20_kg,contrail_GWP_100_kg,total_CO2e_GWP_20_kg,total_CO2e_GWP_100_kg,cumulative_distance
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,10,-65.968125,18.495125,683.9712000000001,2023-02-05 01:12:00,2.0,196741.0,933.7356506617804,93373.56506617804,291.96307,0.0128628565,-11.0032215,0.8847709,0.7428888922871739,106.12570322492566,7882.437022418429,0.9797361575835388,0.2002924400057145,196505.6391414196,0.2619821398785265,5.096876004012816,305.81256024076896,542668.5218413245,3016.0,2.548438002006408,1.0,0.0357795753325998,0.0003632395948402,7.378304270192973e-05,0.000640933254115,2732619985284669.0,966.0618778005892,376.1494490961458,0.3669750722889227,0.0074892871895698,0.0061162512048153,10.941843536789836,0.1110832304789224,0.0225637811910311,0.1960054393843831,8.356695138649971e+17,60.3,5.888868888793475,245.56521840281636,0.8887712684825088,inf,0.0,240.9779703693908,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,3523.2736188463273,645.5687686706003,82.75287880115208,22.568966945768747,840.4713240802348,228.5423423221907,-6.231086941722073,-1.6925789048427748,0.0,0.0,5406.328612586581,1861.0493768343063,10
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,11,-65.95325,18.5641,1603.248,2023-02-05 01:13:00,2.0,196741.0,834.90002436745,83490.002436745,286.46515,0.009131341,-10.907481,0.95348716,0.7056015503499221,131.70717456100155,8806.296081602635,0.9810082012963952,0.1939662573470229,196199.8265811788,0.2466503123559023,4.719854900181169,283.19129401087014,381224.0951857092,2980.0,2.3599274500905847,0.9940182263993396,0.0364618022895711,0.0003823924201058,7.767346033399712e-05,0.0005780882816599,2389962614530888.0,894.6012977803387,348.3252916333703,0.3398295528130441,0.0069352969961845,0.0056638258802174,10.325664972352165,0.1082902042697188,0.0219964477422866,0.1637095685357937,6.768166054466045e+17,60.3,5.141952103478911,243.93938977512295,0.8015507775445656,inf,0.0,238.1806333172024,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,3324.864121097397,609.2142333687777,76.63156415934147,20.899517498002215,701.9866298814833,190.88535691273543,-5.770167100825504,-1.567377121137697,0.0,0.0,4992.313445817736,1714.0330284387164,11
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,12,-65.93712500000001,18.641375,2511.552,2023-02-05 01:14:00,2.0,196741.0,745.7395364027179,74573.9536402718,281.14835,0.0070274672,-7.8799143,2.0322516,0.727260890081077,150.48258856081716,8661.170678860126,0.9766439179314328,0.2148642770856542,195916.63528716797,0.268136255960547,3.661027736923726,219.66166421542357,281353.1391568996,2028.0,1.830513868461863,0.8119304721148622,0.0265346313677249,0.0004033553893902,8.193156346990305e-05,0.0003616198384857,2354140057822571.5,693.9111972565229,270.18384698497096,0.2635939970585082,0.0053794693277246,0.0043932332843084,5.828641285577244,0.0886017161037317,0.0179972235835705,0.0794340155350833,5.1711432289749946e+17,60.3,4.719156861081738,242.9236632395698,0.7853855766172444,inf,0.0,237.03616446600589,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,1876.8224939558725,343.88983584905736,59.44044633669361,16.211030819098255,340.61305861443714,92.62006211390712,-4.475718480666867,-1.2157600680657594,0.0,0.0,2966.3114776828597,1145.4163659705198,12
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,13,-65.9195,18.71725,3129.6864,2023-02-05 01:15:00,2.0,196741.0,689.5974363581078,68959.74363581078,278.5983,0.004147181,-6.209773,4.037112,0.4846768994980219,164.55528299016936,9829.426475658149,0.9781884185134144,0.2077195654872825,195696.97362295253,0.259912626557754,3.7169739398861927,223.0184363931716,253212.13943293292,1828.0,1.8584869699430964,0.8682779368980786,0.0304545435007737,0.0004239365617108,8.611211409751443e-05,0.0003846482648123,2113971190728731.2,704.5152405660289,274.312676763601,0.2676221236718058,0.0054616759933021,0.0044603687278634,6.791924672610386,0.0945456691226488,0.019204589040538,0.0857836545797873,4.714545495365326e+17,60.3,4.304734285002257,241.8465171476065,0.5107766897482429,inf,0.0,233.77786135517823,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,2186.9997445805443,400.72355568401275,60.34878888799222,16.45876060581606,367.84031083812795,100.023741240032,-4.544114426427347,-1.2343387744862746,0.0,0.0,3315.159970446266,1220.4869593214032,13
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,14,-65.90013461538462,18.80357692307692,3686.8608,2023-02-05 01:16:00,2.0,196741.0,641.9725200636433,64197.25200636433,278.2474,0.00046391363,-6.2859445,3.8096275,0.0518953260889066,175.63528947022084,11115.121236046494,0.9771966106820597,0.2123364878476971,195473.95518655932,0.2674075862859764,3.6111170037234825,216.6670202234089,237128.06721256385,1783.9999999999982,1.8055585018617413,0.9079555443543088,0.0339717946279612,0.0004541459842142,9.224840304351668e-05,0.000382161461902,1934195422218440.0,684.4511168857488,266.500434874793,0.2600004242680907,0.005306131107512,0.0043333404044681,7.360567513681984,0.0983984571461258,0.0199871866078068,0.082801785194546,4.190763586618277e+17,60.3,4.035624138829607,241.096730737182,0.0545057942869108,inf,0.0,230.8965800136373,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,2370.1027394055986,434.27348330723703,58.63009567245445,15.990026092487577,355.0540549142132,96.54688153684063,-4.414701081449984,-1.199185630297712,0.0,0.0,3463.8233057965654,1230.0623221920162,14
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,15,-65.87772727272727,18.90113636363636,4230.624,2023-02-05 01:17:00,2.0,196741.0,598.0971920095925,59809.71920095925,274.8002,0.0005277949,-4.5092473,4.4587054,0.0725533062509552,183.686333441677,11738.895959430702,0.9778602132207476,0.2092591775762149,195257.28816633596,0.2762886274939594,3.7654806723017247,225.92884033810347,244278.95001866645,1812.000000000004,1.8827403361508623,0.9749683472919012,0.0375728906430894,0.0004684773085667,9.51594533026298e-05,0.0004225459637426,1717483597994801.0,713.7092066280688,277.8924736158673,0.2711146084057241,0.0055329511919535,0.004518576806762,8.488799611143566,0.1058425350492114,0.021499264931871,0.0954653195779254,3.880290775946789e+17,60.3,3.806159646286199,240.4215709305366,0.0737135025030973,inf,0.0,230.3602617428371,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,2733.393474788228,500.8391770574704,61.13634419549081,16.673548416952038,409.3552903501441,111.31256262786101,-4.603415391705313,-1.250446969381491,0.0,0.0,3912.9909005702266,1341.284047760971,15
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,16,-65.85438888888889,19.00425,4782.921600000001,2023-02-05 01:18:00,2.0,196741.0,556.0512132288147,55605.121322881474,270.28177,0.00051948923,-3.6007376,4.1815457,0.0964796937144417,194.2958224688057,12322.466909327364,0.9781506701342731,0.2078972498997331,195031.35932599785,0.3255518641906585,3.6528013455140136,219.1680807308408,263974.65797431674,2403.999999999998,1.8264006727570068,0.9632576766209552,0.0364769838550704,0.0004777686763365,9.704676238085576e-05,0.0004022173227287,1605769343976790.0,692.3519670287261,269.57673929893417,0.263001696877009,0.0053673815689185,0.0043833616146168,7.994590542365654,0.1047116438259895,0.0212695526521541,0.0881531986591491,3.519333852158144e+17,60.3,3.7970270665493473,240.3939612052131,0.0938230322800737,inf,0.0,230.4132911218104,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,2574.2581546417405,471.6808419995736,59.30688264576552,16.17460435793605,378.00091585043134,102.78662963656785,-4.465661465340192,-1.213028234575581,0.0,0.0,3699.452258701323,1281.7810147882278,16
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,17,-65.83005,19.11245,5515.660800000001,2023-02-05 01:19:00,2.0,196741.0,503.9945671045314,50399.456710453145,264.54678,0.00033196426,-1.9802667,3.9810584,0.0914894958889909,202.4158960195057,12385.415696168444,0.9768139706354902,0.2140898567688989,194812.191245267,0.3035125648975662,3.4750139486438627,208.50083691863176,224733.6315983172,1920.0,1.7375069743219314,0.938974954374093,0.0345833315912067,0.0004920659795299,9.995090209201764e-05,0.0003689346423375,1448905730053315.5,658.6541438259577,256.45602940991705,0.2502010043023581,0.005106142944946,0.0041700167383726,7.210653580201154,0.1025961685511773,0.0208398467369579,0.0769231816956644,3.0209805733231744e+17,60.3,3.3321140967731537,238.9042539930936,0.084129876825591,inf,0.0,229.02766733522893,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,2321.830452824772,425.4285612318681,56.42032647018175,15.387361764595022,329.8466031110089,89.69242985714469,-4.248310930195072,-1.153988305557796,0.0,0.0,3362.503215301725,1188.0085083740078,17
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,18,-65.804825,19.221125,6100.8768,2023-02-05 01:20:00,2.0,196741.0,465.3167053792305,46531.67053792305,259.9684,0.00026129565,-2.7094266,5.0801,0.1001171279875792,207.0426520494222,12612.293461241314,0.9771131084776216,0.2127204109651906,194603.6904083484,0.3210841953949876,3.332918393767654,199.9751036260592,222927.29445537453,1980.0,1.666459196883827,0.9173873691213038,0.0329311574407074,0.000503934218132,0.000102361638058,0.0003424959203716,1325860997918299.0,631.721352354721,245.96937746005284,0.239970124351271,0.0048973494765565,0.0039995020725211,6.585411621731535,0.1007742974916816,0.0204697791779978,0.0684906571678149,2.651391904524621e+17,60.3,3.155829560892476,238.29086326807123,0.0880210436104106,inf,0.0,228.4869699464832,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,2120.5025421975542,388.5392856821606,54.113263041211624,14.75816264760317,293.6879379355903,79.86010625767217,-4.074594764495008,-1.106800981701769,0.0,0.0,3095.9505007645826,1113.772105960455,18
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,19,-65.77928571428572,19.33182142857143,6704.3808,2023-02-05 01:21:00,2.0,196741.0,427.9837758339225,42798.37758339225,255.23334,0.00022185044,-3.3923075,4.698442,0.1212633060490973,211.29040058283977,13089.88022158182,0.9780223042203412,0.2085002936389648,194403.7153047223,0.3449492958500501,3.1865986181069554,191.19591708641727,224379.05669155868,2016.0,1.5932993090534775,0.8937304979225196,0.0311787670524076,0.0005165080229921,0.0001049156921702,0.0003158860664606,1206411663285310.0,603.9879020759923,235.1709780162933,0.2294351005037007,0.0046823489898714,0.0038239183417283,5.961252960208845,0.0987542251384794,0.0200594519812536,0.0603961261717702,2.3066098434558496e+17,60.3,3.008281256068876,237.75369619711864,0.1017561488459716,inf,0.0,228.05262548986727,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,1919.5234531872482,351.71392465232185,51.73761516358453,14.110258680977598,258.9785890245506,70.42188311628405,-3.895714359573005,-1.0582108717109364,0.0,0.0,2830.3318450918027,1039.1757576538648,19
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,20,-65.75328571428571,19.44682142857143,7318.8576,2023-02-05 01:22:00,2.0,196741.0,392.5021491772378,39250.21491772378,250.4737,0.00019599195,-3.7350633,3.3263257,0.15531915054697,216.59816411938195,13295.83256943218,0.9769064489591662,0.2136674752553419,194212.5193876359,0.3321502000177428,3.0319009477489343,181.91405686493604,200527.6267702272,1440.0,1.5159504738744671,0.868543545630852,0.0293702433860072,0.0005301949821893,0.0001076958557572,0.0002891747185494,1099168911073851.2,574.6665056363329,223.75428994387133,0.2182968682379232,0.0044550381273045,0.0036382811372987,5.34286012545913,0.0964499201395017,0.0195913900283363,0.0526049461941003,1.999542757932584e+17,60.3,2.7059488824329865,236.57597868345107,0.1243488729636435,inf,0.0,227.0704722650996,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,1720.40096039784,315.2287474020887,49.225943787651694,13.42525739663228,225.5700092803021,61.337367262320946,-3.706591721917344,-1.006838616770817,0.0,0.0,2566.1568273802095,963.651039080604,20
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,21,-65.7261875,19.5635625,7757.7696,2023-02-05 01:23:00,2.0,196741.0,368.6475867767445,36864.75867767445,246.92691,0.00017115285,-3.8584385,2.4309833,0.1812837896715809,223.58580023802187,13441.38073768835,0.9778132050709648,0.2094787244300651,194030.60533077092,0.3593842853932011,3.144820576881094,188.68923461286565,218016.9176494053,2072.0,1.572410288440547,0.9154630641353136,0.0317795098487068,0.0005392269658897,0.0001095304774463,0.0003146643107656,999219116745803.0,596.0692921420425,232.08775857382477,0.2264270815354387,0.004620960847662,0.0037737846922573,5.9964513897245215,0.1017463234763462,0.0206672219561328,0.0593737679583593,1.885418903493092e+17,60.3,2.649481463315114,236.3432023769047,0.1401320991631216,inf,0.0,226.92036955065532,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,1930.857347491296,353.7906319937468,51.05930688624145,13.925265514429485,254.5947170054447,69.22981343944694,-3.844639425254784,-1.044337151571612,0.0,0.0,2828.73602409977,1031.970665938094,21
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,22,-65.69932499999999,19.681625,8389.315200000001,2023-02-05 01:24:00,2.0,196741.0,336.3958181687548,33639.58181687548,242.41519,0.00012333573,-1.2838924,2.6678839,0.1895383199079718,227.90103727293263,13301.371329485666,0.9763775269065076,0.2160715736785661,193841.9160961581,0.3328591687251669,2.758632942513246,165.51797655079477,173775.12062009855,1256.0,1.379316471256623,0.8253128618808592,0.026374748783217,0.0005570567059745,0.000113152143401,0.0002457932157047,940657587982195.2,522.8712879239606,203.58711115747755,0.1986215718609537,0.00405350146655,0.0033103595310158,4.365495050633626,0.0922028987969616,0.0187287138181328,0.0406831957133713,1.5569574058996413e+17,60.3,2.3214653314155504,234.8972163932929,0.1401115702474359,inf,0.0,225.6035506052345,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,1405.6894063040277,257.56420798738395,44.78916445464506,12.215226669448652,174.44954321893613,47.43660620179093,-3.3725132201696,-0.9160913314403001,0.0,0.0,2144.4268886813998,839.1712374511438,22
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,23,-65.67186666666667,19.798366666666663,8772.144,2023-02-05 01:25:00,2.0,196741.0,317.98521270211336,31798.52127021133,240.03801,8.663422e-05,2.3005514,4.10369,0.1618124506565941,230.46227626491668,13926.64155365494,0.9785383964409652,0.2060645692270861,193676.3981196073,0.366550132757685,1.908039197863958,114.48235187183748,130888.13651784028,168.00000000000364,0.954019598931979,0.583724624579772,0.0185166171188767,0.0005710952317405,0.0001160037189472,0.0001244819552129,1031092093945428.8,361.6497495631346,140.8132928023601,0.1373788222462049,0.002803649433596,0.0022896470374367,2.1198258764793403,0.0653803252724503,0.0132803785709664,0.0142509869983819,1.180418479113303e+17,60.3,2.3110539000913626,234.84842575296568,0.1168332022745975,inf,0.0,225.4698502651694,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,682.5839322263475,125.06972671228108,30.978924416519224,8.448797568141606,61.10823224906159,16.616650840113294,-2.332636328751872,-0.633624771992696,0.0,0.0,1133.9882021263109,511.15129991167794,23
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,24,-65.64441666666667,19.920916666666667,8823.350400000001,2023-02-05 01:26:00,2.0,196741.0,315.5857988130125,31558.57988130125,239.62016,8.4563195e-05,2.586481,4.222748,0.1639174357002659,234.49813417349588,14940.239967308631,0.9763468796282452,0.2162100151246211,193561.91576773545,0.3344327625884396,2.6323683811343086,157.94210286805853,161918.15575588596,1040.0,1.3161841905671543,0.8093894239971993,0.0253426876580468,0.0005722248784624,0.0001162331784376,0.0002283314380904,891658475822587.8,498.93910296019686,194.268786527712,0.1895305234416702,0.0038679698661565,0.0031588420573611,4.002677381040311,0.0903784006177711,0.0183581126254847,0.036063147482887,1.4083041471154742e+17,60.3,2.1829316779023147,234.2315315842125,0.1178644318816878,inf,0.0,224.91173562418547,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,1288.86211669498,236.15796548137834,42.73913303609664,11.65612719166272,154.63877640661946,42.049629965046236,-3.218150928642208,-0.874161189751369,0.0,0.0,1981.9609781692507,787.9286644085328,24
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,25,-65.6135,20.0520625,9140.3424,2023-02-05 01:27:00,2.0,196741.0,301.056399738709,30105.6399738709,237.62529,5.4659264e-05,4.8141127,5.3687463,0.1253858198027127,236.56200168991364,14748.15064782404,0.9777124459635754,0.209948500847047,193403.9736648674,0.3727818364986943,2.5941044374777658,155.64626624866594,176309.8889672855,1275.9999999999964,1.2970522187388829,0.8124038137860441,0.0251886714160569,0.000584069420883,0.0001186391011168,0.0002244673482772,839147243276853.8,491.6865550795357,191.4449074858591,0.1867755194983991,0.0038117452958856,0.0031129253249733,3.920522657673767,0.0909082245904659,0.0184657331199383,0.0349375046541006,1.3061013524890323e+17,60.3,2.209696664757347,234.3630004291391,0.0883957003481447,inf,0.0,224.92151563318893,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,1262.408295770953,231.31083680275225,42.117879646889,11.486694449151544,149.8120199567834,40.737130426681304,-3.1713720861768193,-0.8614544368701456,0.0,0.0,1942.853378367984,774.3597623212506,25
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,26,-65.58384375,20.1816875,9529.2672,2023-02-05 01:28:00,2.0,196741.0,283.97484047822513,28397.484047822512,235.89862,4.0690054e-05,8.266011,5.680024,0.1064160122599591,240.64069559960757,15062.227452924932,0.9776784503761542,0.2101067530330279,193248.32739861877,0.3534385166526893,2.4032207500255307,144.19324500153184,152236.19647579396,728.0000000000036,1.2016103750127654,0.7799493689654069,0.0237989472471963,0.0006051845396399,0.0001229281096143,0.000197972875752,805252834475500.4,455.5064609598391,177.35769135188414,0.1730318940018382,0.0035312631428946,0.0028838649000306,3.431647431193514,0.087263522595447,0.0177254030272001,0.0285463513769705,1.161120192497038e+17,60.3,2.0219397979879674,233.40925980570455,0.0737512428853676,inf,0.0,223.9996030301105,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,1104.9904728443116,202.46719844041732,39.01869209741451,10.641461481113048,122.40675470444951,33.2850457055476,-2.938010934888307,-0.7980654702941796,0.0,0.0,1718.9843696711264,701.102101116623,26
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,27,-65.5535,20.3141,9751.1616,2023-02-05 01:29:00,2.0,196741.0,274.58655338375394,27458.655338375396,234.92389,3.401665e-05,10.195499,5.703768,0.0958524491824234,244.6552310314605,15070.04243386066,0.9773699722604218,0.2115370826206664,193104.1341536172,0.3808748947654495,2.474276919521328,148.45661517127965,166132.88365581055,1407.9999999999964,1.2371384597606638,0.8212985962906719,0.0248861545668945,0.0006177978068997,0.0001254901795265,0.0002135614065677,763275634390267.4,468.9744473260724,182.601636660674,0.1781479382055355,0.0036356722082762,0.0029691323034255,3.6945142716304415,0.091716171272576,0.0186298472897419,0.0317046035502611,1.1331331712429027e+17,60.3,2.041721509463344,233.5133538765871,0.0657929864141856,inf,0.0,224.06574555980157,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,1189.6335954650021,217.97634202619605,40.17236006534828,10.956098199640438,135.9493400235196,36.96756773960444,-3.0248792772857986,-0.8216619190704212,0.0,0.0,1831.7048636026566,734.0527933724429,27
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,28,-65.52291666666667,20.4465,10180.32,2023-02-05 01:30:00,2.0,196741.0,257.1419779246873,25714.19779246873,233.27194,1.8547093e-05,14.286942,5.8479896,0.0589141404631375,244.78701007211853,14947.39251718531,0.9764641326862712,0.2156798497246525,192955.67753844592,0.3289557416125955,2.1697499340941757,130.1849960456505,125758.7596464536,376.0,1.0848749670470876,0.7495017834551213,0.022188357476745,0.0006453708408974,0.0001310909520572,0.0001692876482962,731654514281841.9,411.2544025082099,160.12754513615013,0.1562219952547806,0.0031882039847914,0.002603699920913,2.888591230369536,0.0840176003702109,0.017066075075199,0.0220387118240245,9.525044004856392e+16,60.3,1.76405335284014,231.9626496488173,0.0397838729890536,inf,0.0,222.561150978407,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,930.1263761789905,170.4268825918026,35.22805992995303,9.607652708169008,94.50199630141705,25.697137986812567,-2.652585715346445,-0.7205341005628564,0.0,0.0,1468.458249203224,616.2655416944311,28
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,29,-65.49195,20.57775,10294.9248,2023-02-05 01:31:00,2.0,196741.0,252.6387079925701,25263.87079925701,232.74759,1.4859217e-05,15.326309,5.746678,0.0492117879279919,245.9596884675176,15413.478186452205,0.9770922537501228,0.2128161827998653,192825.49254240023,0.3708757156183528,2.130052637694604,127.80315826167624,138526.94511498802,800.0,1.065026318847302,0.7436560447393934,0.0219068545202329,0.0006522449597448,0.0001324872574481,0.0001645489728737,720926854847418.4,403.7301769486352,157.19788466186176,0.1533637899140114,0.0031298732635512,0.0025560631652335,2.799765195264849,0.0833589658156453,0.0169322899313029,0.0210298784219764,9.21367289251571e+16,60.3,1.8486383965543007,232.4566564380442,0.0330602491733484,inf,0.0,222.98800107095065,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,901.5243928752814,165.1861465206261,34.58353462560959,9.431873079711705,90.1761186734348,24.52083824002448,-2.6040545552745984,-0.7073513575625712,0.0,0.0,1427.4101685676862,602.1616834314349,29
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,30,-65.46041666666666,20.713166666666663,10538.7648,2023-02-05 01:32:00,2.0,196741.0,243.2695999227075,24326.95999227075,231.08499,1.252279e-05,15.755399,6.574054,0.048300035151536,246.0818317746917,15775.886533113491,0.9769899285917132,0.213285441205814,192697.6893841386,0.3822812237419182,2.053273072497275,123.1963843498365,137571.85284316028,880.0,1.0266365362486376,0.7252200863474885,0.0212259441458521,0.0006620284218876,0.0001344745231959,0.0001542329175759,691593177838021.0,389.1773781611335,151.5315527502989,0.1478356612198038,0.0030170543106082,0.0024639276869967,2.614959573180569,0.0815595079133898,0.0165667750449073,0.0190009377930885,8.520177895065766e+16,60.3,1.812945145922369,232.25068732372924,0.0319195983740518,0.9921488338385906,0.0,222.79643523306177,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,842.0169825641432,154.28261481765358,33.33694160506576,9.091893165017934,81.47602125676349,22.155093466741192,-2.5101891864260226,-0.6818542741974533,0.0,0.0,1343.49713440068,574.0251253363488,30
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,31,-65.42804166666667,20.851750000000003,10806.9888,2023-02-05 01:33:00,2.0,196741.0,233.29059886796,23329.059886796,229.08542,1.2507366e-05,15.398154,8.007735,0.0583615534066473,245.4040377567869,15366.079534362014,0.9770245830606524,0.2131266386333686,192574.49299978875,0.3622599138161835,1.9529838997780729,117.17903398668436,124341.67015586684,540.0,0.9764919498890364,0.6962257908855413,0.0202652859887286,0.0006713915732603,0.0001363764133185,0.0001406668727789,661399498268458.8,370.1685683639359,144.1302118036218,0.1406148407840212,0.0028696906282453,0.0023435806797336,2.374666635623109,0.0786730159814538,0.0159804563712328,0.0164832082661687,7.750215428637573e+16,60.3,1.6839963554087456,231.4753736734166,0.0378160126620608,0.9643215875989846,0.0,222.10999052738396,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,764.6426566706411,140.10533150176343,31.708646596796793,8.647812708217307,70.67999704533139,19.219420838352704,-2.3875826027000895,-0.6485500819834378,0.0,0.0,1234.8122860740052,537.4925833302858,31
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,32,-65.3965,20.98675,10971.5808,2023-02-05 01:34:00,2.0,196741.0,227.3330740469714,22733.30740469714,227.91275,1.2393886e-05,15.134758,8.982094,0.0647040626221459,245.27422098949415,15249.890224938676,0.977510121958303,0.210888504829124,192457.31396580208,0.3814858243627937,1.9653723434062416,117.92234060437453,131841.09401730716,816.0,0.9826861717031208,0.7054940290444005,0.0204283134917821,0.0006777664958215,0.0001376713194637,0.0001428443585659,632532697432494.6,372.5166739692191,145.04447894338065,0.1415068087252494,0.0028878940556173,0.0023584468120874,2.408954541550869,0.0799238115704982,0.0162345242252574,0.0168445411042269,7.45897361900384e+16,60.3,1.6920007431728237,231.52500572077236,0.0414445563035998,0.9111494651713444,0.0,222.1677908913021,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,775.6833623793798,142.1283179515013,31.909785367543744,8.702668736602838,72.22939225492495,19.640734927528563,-2.4027278542735937,-0.6526640565695098,0.0,0.0,1249.936486116794,542.3357315282823,32
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,33,-65.3655,21.120785714285716,11220.2976,2023-02-05 01:35:00,2.0,196741.0,218.5900287959038,21859.00287959038,226.21938,1.0634391e-05,15.382772,9.060052,0.0653334953420634,244.41413486521316,15487.142251724856,0.9762635343861992,0.2165860370101602,192339.3916251977,0.3806366323001122,1.545791782526247,92.74750695157482,103828.0545014782,192.0,0.7728958912631235,0.5609819469199975,0.0162569605584729,0.0006882795896691,0.0001398067916515,9.268661379192218e-05,662894419680340.1,292.98937446002486,114.07943355043705,0.1112970083418897,0.0022713675171814,0.0018549501390314,1.5077925624084514,0.0638362160274628,0.0129667313805783,0.0085964523569842,6.14818047974625e+16,60.3,1.6246947250115935,231.10101619014765,0.0411565682724682,0.8192313140980886,0.0,221.7798961556488,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,485.50920509552134,88.95976118209863,25.09747538109615,6.844766013026223,36.86158770674825,10.023463448243577,-1.8897777742949247,-0.5133290588829964,0.0,0.0,838.5678648690958,398.3040360445103,33
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,34,-65.33313333333334,21.25675,11278.8192,2023-02-05 01:36:00,2.0,196741.0,216.58209857699225,21658.209857699225,225.79993,1.02197e-05,15.560185,9.033911,0.0654315041240104,242.89638541439248,15349.467720402588,0.9766983971235996,0.2146164976328509,192246.64411824613,0.3791327707956229,1.5022110611990946,90.13266367194568,101130.15815156238,-4.0,0.7511055305995473,0.5455969118449318,0.0158014925733404,0.0006905466626759,0.000140267290856,8.816494360289678e-05,657489351764050.1,284.7290845396764,110.86317631649318,0.1081591964063348,0.0022073305389047,0.0018026532734389,1.4242306156276412,0.062240810096758,0.0126426645509039,0.0079465412094159,5.926126661043471e+16,60.3,1.6058707469475937,230.97965183310703,0.0410489316404057,0.7909805055999256,0.0,221.66873595015977,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,458.60225823210044,84.02960632203083,24.3898987896285,6.651790578989591,34.07476870597537,9.265667050178939,-1.8364990083687103,-0.49885670179246216,0.0,0.0,799.9595112590121,384.17729178908326,34
